Effective flexural depth of the slab,Shear span, Column width,Slab reinforcement ratio ,Yield strength of the slab flexural reinforcement ,Compressive strength of the slab concrete ,Punching Shearstrength
76.2,139.5,80.11,2,414,23.42,129
118,762,254,1.17,332,23.97,365
275,1150,200,1.49,550,111.72,2450
124,583.5,203,1,432,37.34,411
107,1450,100,1.06,304,24.32,216
60,229.5,78.54,1.06,250,24.6,98
88,800,200,1.2,480,19.8,199
88,500,100,1.84,550,84.89,330
122,889,254,1.56,331,28.62,440
114,762,254,3.02,325,48.01,578
82,689.5,173.57,1.26,373,8.66,152
107,1375,250,1.06,324,31.41,283
77,815,200,1.63,500,25.73,194
121,583.5,203,1,432,19.57,322
456,2320,520,0.33,520,32.4,2153
121.67,241.5,159.44,0.66,450,49.47,306
102,583.5,203,1.7,282,18.34,330
123,955.5,225,1.94,445,54.24,447
121,838.5,228.5,0.75,422,28.02,315
46,244.5,102,3.24,440,25.77,83
165.1,814,152,0.75,419,42.71,600
80,408,188.5,1.8,550,41.9,281
113,735,164.93,0.83,420,21.95,280
111,787.5,254,1.52,403,17.77,334
99,720,160,1.43,416,25.84,260
118,762,254,1.17,332,19.25,356
275,1150,200,1.49,550,64.14,2050
111,505,109.96,0.64,350,11.54,177
63.2,381,102,0.89,376,19.57,78
201,580,188.5,0.77,725,20.4,648
108,990,300,0.51,749,51.52,251
60,229.5,78.54,1.06,250,25.57,104
98,611,117.81,1.27,550,57,341
200,1064,196.35,0.8,657,22.73,603
200,1025,150,2.62,550,89.28,1450
82,699.5,301.5,1.26,491,12,244
127,736.5,40.06,0.75,305,24.89,166
114.3,788.5,203,1.05,482,21.88,378
106,505,109.96,0.67,350,11.54,187
143,1150,235.62,1.48,558,32.4,628
79,815,200,0.75,480,20.55,165
75,100,200,1.5,480,35.85,368
127,584,279.6,0.75,305,24.89,243
114.3,661.5,304.5,1.14,328,26.2,394
117,583.5,203,1.2,432,19.95,339
95,640,220,1.49,490,68.4,498
83,433,157.87,0.93,500,13.28,307
114.3,763,254,3.45,483,19.46,311
108,990,360,0.51,749,61.64,426
114.3,814,152,1.14,328,25.21,311
63.2,394,76,0.89,376,20.72,83
100,500,200,1.49,471,71.25,371
75,75,200,1.5,480,26.4,338
200,1025,150,1.75,550,87.98,1100
106,990,240,0.52,749,49.68,358
46.5,270,100,0.44,550,29.4,45
46.5,270,100,1.96,530,28.95,97
107,990,180,0.51,749,52.44,331
124,583.5,203,1.7,432,39.33,431
38.1,292,80.11,2.06,550,13.15,34
99,532,98.17,0.8,701,21.45,194
300,787.5,200,0.75,468,37.43,1381
124,889,254,1.54,331,28.1,464
201,580,188.5,0.57,720,20.1,547
172,312.5,137.44,0.58,500,34.2,668
114,711,356,2.49,321,20.83,436
125,675,150,0.64,490,64.6,365
75,225,150,1.5,480,23.7,227
275,1150,200,2.55,550,89.68,2400
80,635,330.5,1.34,490,14.2,245
82,423,173.57,0.89,559,15.9,245
170,735,164.93,0.49,450,22.14,480
60.5,356,152,1.89,376,18.23,136
127,955.5,225,1.03,445,35.34,301
120,675,150,2.36,490,76,645
35,270,100,0.69,530,35.33,38
109,487,177.5,1.31,541,39.6,362
53.5,270,100,1.42,530,28.3,63
53.5,270,100,1.96,530,26.1,126
125,682,318.87,1.13,612,31.07,799
120,710,250,0.84,430,34.96,365
105.7,1120,200,0.63,438,33.82,264
80,835,160,1.31,525,29.32,262
114,762,254,2.02,341,41.72,505
75,75,200,0.75,480,33.45,284
118,695,86.39,0.8,628,30.38,265
64,410,62.83,0.98,480,31.2,117
93,610,117.81,1.52,464,39.98,248
76.2,292,80.11,2,414,21.48,136
100,625,130,0.75,550,34.7,243
114.3,763,254,1.53,399,20.96,356
82,423,173.57,1.2,457,9.3,181
118,665,133.52,0.8,628,30.15,280
124.7,1120,200,0.73,438,24.7,258
210,1250,260,1.5,573,27.7,1024
118,723,42.41,0.8,628,32.17,170
119,705,235.62,2.29,448,27.68,540
124,583.5,203,1,255,17.86,242
125,705,235.62,0.53,462,24.52,258
98,532,98.17,0.4,720,24.98,145
83,558.5,80.11,1.75,531,37.99,139
93,610,117.81,1.52,464,11.18,154
51,381,152,1.67,352,11.11,113
123,955.5,225,1.94,445,63.74,485
40.5,270,100,0.42,530,31.5,36
40.5,270,100,1.29,530,27.82,71
80,835,160,1.31,525,26.55,248
100,770,150,0.56,462,38.02,222
119,583.5,203,1.5,282,27.74,335
127,736.5,40.06,0.75,305,24.89,151
114,583.5,203,1.1,432,31.16,377
38.1,114.5,119.38,2.06,550,13.15,49
100,500,200,1.09,507,19,202
111,813,203,1.01,444,19.38,266
174,685.5,706.07,1.16,576,22.89,1111
40.5,270,100,0.8,530,28.05,55
275,1150,200,1.49,550,83.49,2250
70,600,150,0.95,490,70,196
70,675,150,2.02,490,64.6,267
199,1064,196.35,0.8,670,21.45,600
77,815,200,1.2,500,21.98,176
60,229.5,78.54,1.06,250,24.75,94
90,375,117.81,0.58,620,31.82,240
75,125,100,1.5,480,36.08,182
114,762,254,3.73,321,21.48,445
127,635,199.49,0.75,305,24.89,216
75,125,100,1.5,480,11.55,109
120,705,235.62,2.27,436,27.68,491
95,610,117.81,0.83,494,35.48,214
106,990,300,0.52,749,49.68,395
117,838.5,304.5,0.86,419,24.61,320
127,686,119.38,0.75,305,24.89,198
98,611,117.81,1.27,650,78.97,405
46,244.5,102,0.74,359,25.71,61
55,200,78.54,0.35,448,38.95,60
100,500,200,0.73,507,20.52,188
38.1,89,40.06,2.06,550,13.15,35
125,955.5,225,1.91,434,28.5,349
177,784.5,157.87,0.64,586,22.89,478
82,433,201,0.89,466,8.73,162
107,1275,450,1.06,304,28.24,301
127,584,279.6,0.75,305,24.89,243
107,1450,100,1.06,324,23.02,196
100,500,200,2.26,471,60.52,405
120,675,150,1.68,490,70.3,543
127,584,279.6,0.75,305,24.89,249
100,262.5,200,0.97,488,37.43,330
127,635,199.49,0.75,305,24.89,220
128,820,125.66,0.98,485,31.2,390
95,610,117.81,0.83,494,8.93,123
109,990,180,0.5,749,53.36,246
98,611,117.81,1.27,550,56.62,319
40.5,270,100,0.52,530,28.05,44
114,762,254,3.02,409,12.84,329
75,75,200,1.5,480,36.08,421
38.1,38,80.11,2.06,550,13.15,78
171,1150,235.62,1.18,515,25.75,626
114.3,763,254,1.05,482,23.26,392
150,395,200,0.9,465,37.43,583
118,699,102,0.8,628,33.98,285
80,650,235.62,2.02,403,15.62,239
106,505,109.96,0.67,350,11.54,172
79,815,200,1.15,480,26.4,165
118,762,254,1.17,332,34.97,351
118,711,356,1.17,332,24.82,400
75,75,200,1.5,480,11.55,221
107,505,109.96,0.66,350,11.54,183
100,532,98.17,0.8,706,26.77,216
92,750,200,1.48,352,19.48,220
210,1250,260,0.33,577,28.5,540
260,1725,350,1.15,524,28.89,1046
114,762,254,2.49,321,12.97,334
118,780,118,0.84,454,24.15,275
107,990,300,0.51,749,51.52,404
46.5,270,100,1.29,530,27,90
80,385.5,179.86,0.98,490,22.27,245
76.2,508,80.11,2,414,22.93,129
40.5,270,100,1.03,530,32.62,66
86,375,117.81,1.79,589,33.34,313
200,1025,150,2.62,550,107.83,1550
114,762,254,2.49,321,27.05,400
200,1025,150,1.75,550,70.02,1200
114.3,763,254,2.3,399,21.48,364
114,583.5,203,1.1,255,36.38,254
95,610,117.81,0.83,494,21.75,197
127,686,119.38,0.75,305,24.89,199
117,780,117.81,0.85,441,26.18,255
127,584,279.6,0.75,305,24.89,239
98,611,117.81,1.27,550,40.88,297
124,705,235.62,1.1,451,23.1,408
102,611,117.81,1.03,650,31.57,227
101,290,94.25,0.53,678,23.93,180
108,990,120,0.51,749,54.28,322
176,684,158.65,0.45,621,31.07,537
40.5,270,100,1.16,530,27.82,71
122,705,235.62,1.09,459,23.02,332
197,1064,196.35,0.35,664,22.65,444
100,770,150,0.56,462,34.95,198
119,583.5,203,1.2,432,15.2,292
121,583.5,203,1.9,282,13.49,301
108,990,240,0.51,749,51.52,241
473,600,300,0.6,270,13.05,1659
100,795,100,0.56,460,34.37,150
95,675,150,1.2,490,70.3,356
114.3,737.5,305,1.52,481,19.78,433
114,711,356,2.49,321,26.39,534
170,684,315.73,0.67,612,31.07,686
122,780,117.81,1.63,439,27,332
121,583.5,203,1.9,282,30.88,422
88,375,117.81,1.29,619,33.34,294
110,505,109.96,0.64,350,11.54,177
500,737.5,300,0.76,433,37.43,2681
124.7,1120,200,0.54,438,33.53,282
107,1450,100,1.06,324,37.74,184
60,450,100,1.95,382,37.05,170
118,762,254,1.17,332,27.57,356
190,1350,300,1.35,531,32.2,825
107,1375,250,1.06,304,32.15,257
90,675,150,2.38,490,62.7,418
83,152,80.11,1.75,531,37.99,204
40.5,270,100,0.82,530,32.62,56
128,820,125.66,0.98,485,32.17,365
125,889,508,1.52,331,33.67,579
117,583.5,203,1.9,322,30.59,531
80,478,78.54,1.8,550,37.5,183
172,685.5,313.37,0.66,612,31.07,696
46.5,270,100,0.69,530,27,66
172,192.5,137.44,0.58,500,38.66,789
96,625,130,1.46,526,29.3,236
40.5,270,100,1.11,530,28.05,67
117,583.5,203,1.5,282,14.72,339
111,505,109.96,0.64,350,11.54,198
127,955.5,225,1.03,445,63.74,443
113.28,241.5,159.44,2.13,450,23.58,357
60,229.5,78.54,1.06,250,26.77,104
75,350,150,1.5,480,21.52,197
114,762,254,2.49,321,35.56,467
200,1075,196.35,0.81,643,84.67,965
60.5,406.5,51,1.89,376,19.24,71
100,500,200,1.49,471,70.3,331
63.2,406.5,51,0.89,376,21.87,64
53.5,270,100,0.69,530,30.38,88
95,675,150,0.84,490,66.5,249
46,244.5,102,1.62,368,27.92,88
200,1075,196.35,1.19,596,87.02,1041
127,686,119.38,0.75,305,24.89,200
114,711,356,3.73,321,23.77,498
64,410,62.83,0.98,480,32.17,105
40.5,270,100,1.45,530,27.82,79
100,770,150,0.37,460,32.34,137
80.77,190.5,119.38,1.5,450,23.75,160
121.67,241.5,159.44,0.66,450,23.58,271
107,990,240,0.51,749,55.2,400
128,705,235.62,1.06,456,24.3,430
114.3,763,254,2.3,483,24.1,378
160,100,200,0.94,480,28.2,1099
75,450,100,1.5,382,27.64,180
121.67,241.5,159.44,0.66,450,15.29,230
80.77,190.5,119.38,1.5,450,49.47,243
117,583.5,203,1.9,282,25.93,292
99,532,98.17,0.4,712,23.55,148
107,1275,450,1.06,324,30.29,397
83,254,80.11,1.75,531,37.99,149
127,686,119.38,0.75,305,24.89,202
95,675,150,1.49,490,39.9,320
80,635,179.86,1.34,372,12.73,152
114.3,788.5,203,1.05,399,21.09,343
200,1025,150,2.62,550,97.75,1450
35,270,100,1.28,530,35.33,57
91,733.5,200,1.5,352,21.18,252
40.5,270,100,0.69,530,28.8,57
125,889,508,1.52,336,33.93,580
82,689.5,173.57,1.33,456,19.17,240
82,433,201,0.89,510,12.35,215
100,770,150,0.56,460,33.15,174
106,990,180,0.52,749,53.36,361
60.5,381,102,1.89,376,19.1,105
70,675,150,1.52,490,71.25,258
127,686,119.38,0.75,305,24.89,201
124,875,250,1.53,488,33.3,483
124,583.5,203,1,432,13.3,254
114,762,254,2.49,321,26.52,512
63.2,356,152,0.89,376,15.53,88
114,762,254,3.73,321,25.21,534
172,684,158.65,0.46,621,31.07,503
101,505,109.96,0.7,350,11.54,183
107,990,120,0.51,749,54.28,318
108,990,360,0.51,749,52.44,287
30,165.5,76,1.77,396,26.33,31
107,1450,100,1.41,324,34.02,211
93,610,117.81,1.52,464,25.12,214
60,450,100,1.95,382,37.05,135
40.5,270,100,1.99,530,31.88,85
80,385.5,179.86,1.34,456,13.71,181
63.2,368.5,127,0.89,376,18.63,88
95,675,150,1.49,490,65.55,356
118,762,254,1.17,332,13.36,302
200,1064,196.35,0.34,668,23.77,489
120,705,235.62,1.11,461,25.2,332
240,1075,392.7,1.31,544,26.18,1662
40.5,270,100,0.6,530,31.88,49
107,1450,100,0.53,324,37.28,165
173,684.5,157.87,0.45,621,31.07,530
114.3,763,254,1.15,328,24.76,371
127,686,119.38,0.75,305,24.89,203
121,780,117.81,1.64,436,29.48,334
201,1075,196.35,0.61,633,103.36,960
98,611,117.81,1.27,650,39.3,286
82,423,173.57,1.21,559,16.05,201
38.1,114,40.06,2.06,550,13.15,24
124.7,1120,200,0.54,438,24.7,258
125,955.5,225,0.98,434,28.5,306
75,100,150,1.5,480,27,235
246,275,196.35,0.55,500,31.16,1356
38.1,88.5,80.11,2.06,550,13.15,36
40.5,270,100,0.56,530,28.8,49
107,990,120,0.51,749,52.44,240
77,815,200,0.92,500,30.3,194
118,675,117.81,0.8,628,30.82,285
46,244.5,102,1.62,462,26.33,87
60,229.5,78.54,1.56,250,27.23,113
123,955.5,225,1.94,445,35.34,317
132.7,1120,200,0.5,438,31.54,257
114,762,254,2.49,321,18.53,400
100,611,117.81,1.25,650,30.82,244
271,600,300,1.03,270,12.3,1165
80.77,190.5,119.38,1.5,450,13.78,108
172,686.5,704.5,1.17,576,22.89,1107
114.3,763,254,3.45,399,22.63,334
75,125,100,0.75,480,33.45,172
200,1025,150,1.75,550,118.7,1400
80,368,251.33,1.8,550,38,324
100,500,200,2.26,471,70.97,489
127,955.5,225,1.03,445,54.24,363
114,762,254,3.73,321,32.81,547
100,745,200,0.56,460,34.12,191
121,857.5,304.5,0.79,422,24.8,314
400,737.5,300,0.76,433,37.43,2224
117,583.5,203,1.5,282,31.16,411
80,428,157.08,1.8,550,40,288
95,600,300,1.49,490,67.45,560
53.5,270,100,1.29,530,30.38,124
200,1075,196.35,0.81,627,86.73,1021
83,355.5,80.11,1.75,531,37.99,129
90,335,180.64,0.58,620,31.82,265
200,1025,150,1.75,550,86.48,1300
109,990,360,0.5,749,57.96,446
120,675,150,0.95,490,66.5,489
82,474,93.46,0.74,456,8.88,117
82,740.5,93.46,1.04,385,10.37,98
124.7,1120,200,0.54,438,33.53,343
51,381,152,2.2,352,13.62,123
60,229.5,78.54,1.56,250,24.75,100
38.1,139.5,80.11,2.06,550,13.15,33
99,640,320,1.43,416,31.16,360
117,583.5,203,1.2,432,27.84,394
60,229.5,78.54,0.69,250,27.98,82
80,835,160,1.31,525,31.88,236
200,1247.5,196.35,0.98,530,32.7,825
114,762,254,3.73,321,12.12,356
124.7,1120,200,0.54,438,33.53,304
120,675,150,0.95,490,28.5,396
114.3,763,254,3.45,483,33.4,374
35,270,100,1.97,530,28.95,73
200,1025,150,2.62,550,80.1,1250
80,835,160,1.31,525,24.52,190
95.5,290,94.25,0.85,723,24,181
92,760,200,1.48,352,17.39,210
40.5,270,100,0.69,530,31.88,52
60,450,100,1.1,382,37.05,120
200,525,200,0.83,465,37.43,904
173,684.5,707.64,1.16,576,22.89,1079
123,705,235.62,0.54,448,24.23,258
114.3,763,254,1.05,399,22.14,389
194,1075,196.35,0.83,620,81.42,889
75,125,100,1.5,480,26.4,185
100,611,117.81,1.25,650,35.25,294
40.5,270,100,0.88,530,32.62,57
124.7,1120,200,0.73,438,24.7,319
120,675,150,1.12,490,65.55,436
210,1250,260,0.33,555,29.3,550
118,763.46,253.7,1.15,332,23.9,365
118,763.46,254,1.15,332,27.6,356
118,763.46,254,1.15,332,34.3,351
118,763.46,254,1.15,332,19.3,356
118,711.54,356.36,1.15,332,24.8,400
121,711.48,355.74,0.5,294,24.9,236
114,762.66,254.22,0.5,321,42.5,200
114,762.66,254.22,1.1,399,22.1,389
114,762.66,254.22,2,399,21.5,364
114,762.66,254.22,1.1,483,23.3,393
114,762.66,254.22,2,483,24.1,378
114,762.66,254.22,2.6,483,33,374
114,762.66,254.22,2.6,483,19.5,312
114,788.88,203,1.1,393,21.1,343
114,788.88,202.92,1.1,483,21.9,378
114,758.1,264.48,1.1,328,24.8,372
114,737.58,305.52,1.5,481,19.8,443
127,889,254,1.54,331,28.1,463
127,889,254,1.56,331,28.6,440
127,889,508,1.52,331,33.2,579
127,889,508,1.52,331,33.4,581
75,474.75,50.25,1.17,384.4,32.6,140
75,474.75,50.25,1.17,384.4,35,130
75,450,99.75,1.17,384.4,30.7,200
75,450,99.75,1.17,384.4,33.2,160
75,425.25,150,1.17,384.4,30.5,204
75,425.25,150,1.17,384.4,32.2,220
75,399.75,200.25,1.17,384.4,30.9,240
75,399.75,200.25,1.17,384.4,28.9,235
75,450,99.75,0.47,384.4,29.1,118
75,450,99.75,0.47,384.4,31.2,132
75,450,99.75,1.55,384.4,31.9,210
75,450,99.75,1.86,384.4,30.9,200
75,450,99.75,1.86,384.4,31.2,223
75,450,99.75,1.86,384.4,31.2,220
75,450,99.75,1.18,347.1,32.3,170
75,450,99.75,1.18,347.1,31.1,190
75,450,99.75,0.92,384.4,28,169
75,450,99.75,0.92,384.4,28.8,160
75,699.75,99.75,1.17,384.4,29.2,189
75,950.25,99.75,1.17,384.4,29.4,192
75,950.25,99.75,1.17,384.4,34.1,160
75,281.25,99.75,1.17,384.4,31.6,150
120,450,99.6,1.17,384.4,29,301
120,423.6,99.6,1.17,384.4,31.1,292
170,600.1,299.2,0.79,343,39.6,660
170,600.1,299.2,0.79,343,41.8,660
170,600.1,299.2,1.19,473.6,35.4,750
170,600.1,299.2,1.19,473.6,39.3,750
170,600.1,299.2,1.09,384.4,39.3,635
170,600.1,299.2,1.09,384.4,39.3,600
120,600,300,3.37,384.4,36.7,400
120,600,300,3.37,384.4,41.3,660
120,600,300,2.11,384.4,39.2,540
120,600,300,2.11,384.4,39.7,710
120,600,300,1.12,384.4,40.8,600
120,600,300,1.12,384.4,44.7,600
120,699.6,99.6,0.99,343.2,17.9,190
120,699.6,99.6,0.99,343.2,22.4,240
120,699.6,99.6,0.99,343.2,42.8,312
120,699.6,99.6,0.99,343.2,41.8,341
79,815.28,199.87,0.8,480,28.9,186
125,475,250,1.06,298.2,26,450.4
125,475,250,0.96,298.2,26,427
80,475.2,250.4,1.32,289.1,43.1,302.4
95,475,249.85,1.32,289,27.5,307
95,475,249.85,1.06,278,27.5,306.4
93,500.34,199.95,1.24,325.5,29.5,274
93,500.34,199.95,1.32,325.5,31.4,277
93,500.34,199.95,1.32,325.5,21.2,249
93,500.34,199.95,0.91,325.5,29.5,240
93,500.34,199.95,0.58,325.5,19.2,170
172,684.56,201.24,0.46,621,31,503
176,684.64,202.4,0.45,621,31,537
175,682.5,406,0.65,612,31,799
109,887.26,224.54,0.96,445,34.6,301
109,887.26,224.54,0.96,445,48.5,363
109,887.26,224.54,0.96,445,55,443
121,1224.52,300.08,1,480,35.2,423
190,999.4,400.9,0.81,572,21.9,615
90,624.6,250.2,1.06,453,24.6,230
90,624.6,250.2,2,466,26,316.8
130,625.3,249.6,0.98,485,24.6,443.2
168,900.48,199.92,0.5,490,30.2,586.6
164,900.36,200.08,1.3,507,29.8,805.3
168,900.48,199.92,0.5,490,28.3,522.3
164,900.36,200.08,1.3,507,26.7,796.8
98,475.3,249.9,1.57,458.4,32.2,356
128,474.88,249.6,1.2,458.4,32.9,470
158,475.58,249.64,0.97,458.4,34.3,646
88,425.04,350.24,1.75,458.4,27.9,408
98,475.3,249.9,1.57,458.4,31.4,360
99,475.2,250.47,1.14,371,37.8,357
100,475,250,0.79,413.5,40.2,293
98,475.3,249.9,1.57,458.4,44.3,412
99,475.2,250.47,1.14,371,44.7,354
210,1249.5,260.4,0.25,552,38.4,440
210,1249.5,260.4,0.25,541,32,408
210,1249.5,260.4,0.75,570,34.1,763
117,624.78,129.87,0.28,525,34.1,140
117,624.78,129.87,0.22,525,34.1,115
196,1250.48,260.68,0.82,552,57.5,989
212,1250.8,260.76,1.48,552,56.7,1433
206,1250.42,259.56,0.78,510,43.4,860
201,1250.22,259.29,1.56,551,46.5,1094
199,1249.72,260.69,0.81,510,38.9,839
194,1249.36,259.96,1.61,551,37.8,1102
162.5,789.75,250.25,0.52,435,31.2,479
157.5,790.65,250.43,2.17,433,32.8,678
162.5,789.75,250.25,0.65,435,50.7,675
160,790.4,249.6,0.98,440,51.4,798
157.5,790.65,250.43,1.13,433,51.4,811
157.5,790.65,250.43,1.67,433,55,802
137.5,790.62,250.25,2.48,433,56.4,788
127.5,790.5,249.9,2.68,433,57.1,801
105,1000,250,0.45,450,44.7,219
105,789.6,250,0.4,450,32.3,228
112.5,789.75,249.75,1.88,435,57.1,481
193,1314.33,129.31,1.63,583,35.3,682
210,1249.5,260.4,1.5,709,33.5,974
197,1120.93,520.08,1.59,583,35.5,1324
267,1209.51,339.09,1.58,550,30.5,1625
353,1161.37,441.25,1.5,580,31.7,2491
150,1050,250.5,0.86,604,24.5,473
150,1050,250.5,1.28,604,22.6,600
150,1050,250.5,0.86,604,39.4,723
150,1050,250.5,1.28,604,35.9,801
150,750,250.5,0.86,604,26.4,678
150,750,250.5,1.28,604,25.8,692
150,750,250.5,0.86,604,34.8,691
150,750,250.5,1.28,604,34,855
200,1026,450,1.07,575,34.6,974
105,664.65,236.25,1,523,33.6,289.2
104.2,664.8,200.06,0.94,493,100.7,412.9
101.6,665.48,200.15,1.24,523,104.3,429
101.7,665.12,200.35,1.48,523,103.9,460.9
96,685.44,129.6,1.5,560,40.3,393.9
96,685.44,129.6,1.5,560,37.8,361.3
96,685.44,129.6,1.5,560,39.4,385.2
197,577.21,260.04,1.59,517,32.9,985
204,1650.36,259.08,1.54,517,32.2,961
